date,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,stoch_k,stoch_d,atr14,roc12
2024-01-16,39.25,39.25,38.7,38.85,3528231,39.07000000000001,39.364999999999995,40.0725,40.22833333333334,43.5,44.146750000000004,39.539630225376925,40.04751955806595,39.68127066903288,-0.5078893326890253,-0.379403150268687,-0.12848618242033827,40.0725,41.72067323118717,38.424326768812826,15.942028985507356,21.739130434782727,0.897716326495138,-5.818181818181811
2024-01-17,38.7,39.0,37.7,37.9,6914597,38.9,39.145,39.9675,40.193333333333335,43.38416666666667,44.145,39.287379421472785,39.88844403524625,34.197233479256326,-0.6010646137734668,-0.423735442969643,-0.17732917080382377,39.9675,41.868887651164805,38.0661123488352,4.93827160493817,17.105027733047095,0.926450874602628,-7.785888077858882
2024-01-18,38.0,38.4,37.5,38.3,3329577,38.67,39.0,39.8375,40.169999999999995,43.25,44.1455,39.13547489509236,39.7707815141169,38.07769182991804,-0.63530661902454,-0.46604967818062243,-0.16925694084391757,39.8375,41.8198912328302,37.855108767169796,19.047619047618966,13.309306546021498,0.924561526416726,-6.24235006119952
2024-01-19,38.75,39.15,38.6,38.85,4049231,38.65,38.92,39.7525,40.16833333333333,43.11625,44.148500000000006,39.09155568046277,39.70257547603416,43.05065232211798,-0.6110197955713943,-0.4950437016587768,-0.11597609391261748,39.7525,41.75111827270794,37.753881727292054,34.61538461538466,19.53375842264727,0.9192357031012457,-3.117206982543641
2024-01-22,39.0,39.6,39.0,39.45,3917879,38.67,38.875,39.7025,40.18333333333333,42.982499999999995,44.153,39.14670096039158,39.68386618151311,47.96056418612328,-0.5371652211215334,-0.5034680055513282,-0.03369721557020522,39.7025,41.67872746666524,37.726272533334765,60.937500000000036,38.200167887667895,0.9071474385940139,-0.7547169811320642
2024-01-23,39.45,40.15,39.45,40.05,5062047,38.91,38.99,39.67999999999999,40.1975,42.864583333333336,44.162,39.28567004340826,39.71098720510473,52.381789951332514,-0.42531716169646927,-0.48783783678035647,0.0625206750838872,39.67999999999999,41.62946146409774,37.73053853590225,91.07142857142857,62.208104395604416,0.8923511929801555,1.0088272383354413
2024-01-24,40.3,40.5,39.85,39.85,4808391,39.3,39.1,39.6075,40.22833333333333,42.77,44.16725,39.37249003673006,39.721284449171044,50.83152239486891,-0.34879441244098075,-0.46002915191248134,0.11123473947150059,39.6075,41.41312316112808,37.80187683887193,78.33333333333339,76.780753968254,0.8750403934815729,-0.12531328320801727
2024-01-25,39.95,40.0,39.3,39.35,3540254,39.510000000000005,39.089999999999996,39.53,40.25083333333334,42.662083333333335,44.169500000000006,39.369030031079284,39.693781897380596,47.0801605983935,-0.3247518663013125,-0.4329736947902476,0.10822182848893513,39.53,41.237454245361256,37.822545754638746,61.666666666666714,77.02380952380956,0.8625375082328893,1.1568123393316254
2024-01-26,39.4,39.6,38.9,38.9,2979709,39.519999999999996,39.085,39.4125,40.255833333333335,42.53125,44.1685,39.29687156475939,39.634983238315364,43.937358929281565,-0.3381116735559715,-0.4140012905433924,0.07588961698742092,39.4125,40.944777716343296,37.88022228365671,46.66666666666662,62.22222222222225,0.8509276862162546,0.3870967741935516
2024-01-29,39.05,41.4,39.05,40.65,13664388,39.76,39.214999999999996,39.39,40.28666666666666,42.417500000000004,44.174,39.50504517018103,39.71016966510682,56.18631416728866,-0.20512449492579066,-0.3722259314198721,0.16710143649408143,39.39,40.83312161649745,37.94687838350255,80.76923076923077,63.03418803418805,0.9687185657722364,3.041825095057016
2024-01-30,40.8,41.95,40.3,40.5,18634954,39.85,39.38,39.3725,40.3025,42.314166666666665,44.183,39.65811514399933,39.76867561583965,55.07554907295997,-0.1105604718403157,-0.31989283950396086,0.20933236766364516,39.3725,40.75143981014482,37.99356018985519,67.41573033707861,64.95054259099201,1.017381525359934,3.979460847240035
2024-01-31,40.45,41.35,40.3,40.8,10960760,40.04,39.67,39.4075,40.329166666666666,42.230000000000004,44.196,39.833789737230205,39.84507001466634,56.910310997838465,-0.011280277436135577,-0.25817032709039583,0.24689004965426026,39.4075,40.89015808600709,37.92484191399291,74.15730337078641,74.11408815903194,1.0197114164056533,3.684879288437082
2024-02-01,41.35,42.6,41.2,42.0,33853133,40.56999999999999,40.040000000000006,39.519999999999996,40.370000000000005,42.155833333333334,44.20375,40.1670528545794,40.00469445802439,63.35694848247721,0.16235839655501394,-0.1740645823613139,0.33642297891632783,39.519999999999996,41.382364089001435,37.65763591099856,88.23529411764703,76.60277594183735,1.0754463152338212,8.108108108108114
2024-02-02,42.1,42.45,41.3,41.35,14360820,41.06,40.29,39.605000000000004,40.40916666666667,42.091249999999995,44.21225,40.34904472310565,40.104346720392954,58.27146099139296,0.24469800271269548,-0.09031206534651202,0.3350100680592075,39.605000000000004,41.631302050534956,37.57869794946505,75.49019607843137,79.29426452228829,1.0807715784314058,9.102902374670197
2024-02-05,41.4,42.0,40.55,41.7,11557700,41.269999999999996,40.515,39.695,40.45249999999999,42.01541666666667,44.20275000000001,40.55688399647401,40.22254325962311,60.12735330970301,0.3343407368509048,-0.0053815049070286515,0.3397222417579335,39.695,41.91623839332975,37.47376160667025,82.35294117647062,82.02614379084967,1.107145037114877,8.877284595300283
2024-02-15,41.25,43.0,40.55,42.2,20431942,41.61,40.730000000000004,39.86,40.51583333333334,41.94541666666667,44.19325,40.80967107393955,40.36902153668807,62.68086476042003,0.44064953725148115,0.08382470352467332,0.35682483372680784,39.86,42.30000000000042,37.419999999999575,85.45454545454551,81.09922756981582,1.2030632487495287,8.622908622908621
2024-02-16,42.35,44.2,42.35,43.55,33747491,42.16,41.1,40.1,40.622499999999995,41.87583333333334,44.193000000000005,41.23126013948731,40.60464957100747,68.53927658179191,0.6266105684798404,0.19238187651570676,0.43422869196413366,40.1,42.96356421265562,37.236435787344384,88.39285714285704,85.40011459129107,1.2599873024102768,10.392902408111526
2024-02-19,43.55,44.25,42.65,43.85,29980526,42.53000000000001,41.55,40.32,40.71416666666667,41.822916666666664,44.18475,41.6341431949508,40.84504589908099,69.67840462468979,0.7890972958698086,0.31172496038652714,0.47737233548328145,40.32,43.59633942075633,37.04366057924367,92.52336448598133,88.7902556944613,1.2842739236666858,9.488139825218479
2024-02-20,45.0,45.6,42.55,42.85,47523752,42.83,41.945,40.515,40.770833333333336,41.76,44.184,41.821198088035295,40.99356101766759,61.66354768807982,0.8276370703677074,0.4149073823827632,0.4127296879849442,40.515,43.90426245664183,37.12573754335817,58.95522388059703,79.95714850314515,1.4103972148333515,7.5282308657465435
2024-02-21,43.5,43.8,41.35,41.45,39556736,42.78,42.025,40.620000000000005,40.8125,41.68958333333333,44.1775,41.76409068987602,41.02737131265518,52.55007966458849,0.7367193772208438,0.47926978135037934,0.25744959587046445,40.620000000000005,43.988441776252316,37.25155822374769,38.059701492537364,63.17942995303858,1.484654556630969,5.336721728081328
2024-02-22,41.65,42.1,41.05,41.5,12544523,42.64,42.125,40.752500000000005,40.846666666666664,41.63666666666666,44.16775,41.723461352972016,41.06238084505109,52.818277710212726,0.6610805079209285,0.5156319266644892,0.14544858125643934,40.752500000000005,44.03951612408606,37.46548387591395,38.80597014925373,45.27363184079604,1.4536078025859,6.683804627249357
2024-02-23,41.7,41.8,40.55,40.55,16137587,42.040000000000006,42.1,40.885000000000005,40.844166666666666,41.58208333333334,44.159,41.54292883713017,41.02442670838064,47.34290927711342,0.5185021287495317,0.5162059670814977,0.0022961616680340358,40.885000000000005,43.904122389039856,37.865877610960155,24.62686567164176,33.83084577114429,1.4390643881154788,-0.24600246002460802
2024-02-26,40.55,41.15,40.4,40.6,7303112,41.39,41.96,41.0,40.785833333333336,41.529999999999994,44.145999999999994,41.39786286218707,40.992987692945036,47.650499647793886,0.4048751692420325,0.49393980751360467,-0.08906463827157218,41.0,43.78244496800955,38.21755503199045,23.66412213740463,29.03231931943338,1.3898455032500874,0.24691358024691024
2024-02-27,40.9,41.0,39.5,39.5,12928534,40.72,41.775,41.032500000000006,40.715,41.47291666666667,44.133,41.105883960312134,40.882396011986145,41.85758175546129,0.22348794832598884,0.43984943567608153,-0.2163614873500927,41.032500000000006,43.727546381790425,38.33745361820959,0.0,16.0969959363488,1.397713681589367,-3.1862745098039102
2024-02-29,39.8,42.8,39.75,42.6,31680669,40.95,41.864999999999995,41.190000000000005,40.696666666666665,41.440000000000005,44.134750000000004,41.33574796641796,41.00962593702421,57.528151042076516,0.32612202939375123,0.4171039544196155,-0.09098192502586427,41.190000000000005,43.86480840435378,38.51519159564623,50.81967213114755,24.827931422850735,1.5335912757615549,1.4285714285714235
2024-03-01,42.6,42.95,42.0,42.25,17388609,41.1,41.87,41.3,40.69583333333333,41.405,44.1375,41.47640212543058,41.10150549724464,55.70274568872462,0.3748966281859438,0.40866248917288117,-0.033765860986937346,41.3,43.959135197766656,38.64086480223334,45.081967213114744,31.967213114754102,1.4919061846357298,2.1765417170495738
2024-03-04,42.75,42.9,41.7,41.8,9978490,41.35,41.695,41.3975,40.69583333333333,41.36625,44.13375,41.526186413825876,41.15324583078207,53.35845582678812,0.37294058304380684,0.4015181079470663,-0.028577524903259488,41.3975,43.97867705708103,38.81632294291897,37.70491803278683,44.535519125683045,1.4710557428760345,0.23980815347719453
2024-03-05,42.2,42.2,41.35,41.6,7076048,41.55,41.470000000000006,41.510000000000005,40.695,41.32666666666667,44.1375,41.53754235016036,41.18633873220562,52.30484840897161,0.351203617954738,0.39145520994860067,-0.04025159199386269,41.510000000000005,43.914495789141974,39.10550421085804,34.426229508196734,39.07103825136611,1.4266946183848892,-1.4218009478673022
2024-03-06,41.6,41.9,41.0,41.1,6914593,41.87,41.295,41.620000000000005,40.681666666666665,41.28666666666666,44.1425,41.47022814244338,41.179943270560756,49.66458608093996,0.2902848718826263,0.3712211423354058,-0.08093627045277951,41.620000000000005,43.71866624311762,39.52133375688239,26.22950819672133,32.78688524590164,1.38907357421454,-5.625717566016064
2024-03-07,41.25,41.25,40.0,40.0,11306216,41.35,41.15,41.5875,40.64666666666666,41.22666666666667,44.148500000000006,41.24403919745209,41.092540065334035,44.359426869229374,0.15149913211805455,0.3272767402919356,-0.17577760817388105,41.5875,43.76393630736151,39.411063692638486,8.196721311475407,22.950819672131164,1.37913974748493,-8.779931584948697
2024-03-08,40.1,40.4,39.4,39.85,8415704,40.870000000000005,40.985,41.55499999999999,40.62333333333333,41.164166666666674,44.15,41.029571628613304,41.000500060494474,43.67431582395399,0.02907156811883027,0.26763570585731455,-0.23856413773848428,41.55499999999999,43.81329581764688,39.2967041823531,7.258064516129075,13.89476467477528,1.3520583369502923,-7.001166861143526
2024-03-11,39.5,40.2,39.5,40.0,3696452,40.510000000000005,40.93,41.515,40.596666666666664,41.10583333333334,44.15525,40.87117599344203,40.92638894490229,44.595830331560265,-0.055212951460262616,0.20306597439379914,-0.25827892585406176,41.515,43.85232753374478,39.177672466255224,9.677419354838728,8.377401727481077,1.305482741453843,-3.498190591073591
2024-03-12,40.15,40.65,40.05,40.3,3898694,40.25,40.9,41.43,40.57666666666667,41.059999999999995,44.1605,40.78330276368172,40.87998976379842,46.48170425439457,-0.09668700011670239,0.14311537949169884,-0.23980237960840123,41.43,43.81377851320157,39.04622148679843,20.45454545454543,12.463343108504418,1.2586625456357112,-2.8915662650602525
2024-03-13,40.35,40.5,39.0,39.05,11372832,39.839999999999996,40.855000000000004,41.315,40.53083333333334,41.01166666666666,44.156000000000006,40.516640800038374,40.74443496648002,40.32291225241814,-0.2277941664416474,0.0689334703050296,-0.296727636746677,41.315,43.91521152985705,38.71478847014295,1.2658227848100536,10.465929198064744,1.2759009352331605,-3.6991368680641235
2024-03-14,39.1,39.5,38.9,39.2,4369472,39.68,40.515,41.190000000000005,40.48833333333334,40.96,44.14099999999999,40.31408067695555,40.63003237637039,41.32755944971827,-0.315951699414839,-0.008043563638944129,-0.3079081357758949,41.190000000000005,43.9401999927281,38.43980000727191,7.407407407407505,9.709258548921005,1.2276222970022206,-3.4482758620689613
2024-03-15,39.0,39.8,39.0,39.8,5223500,39.67,40.269999999999996,41.07,40.451666666666675,40.91625,44.1275,40.23499134203931,40.568548496639245,45.29472084292972,-0.3335571545999372,-0.07314628183114275,-0.26041087276879443,41.07,43.84279642238691,38.29720357761309,22.222222222222165,10.298484138146582,1.1970778472163475,0.7594936708860578
2024-03-18,39.45,39.75,39.3,39.65,3895830,39.6,40.055,40.875,40.425,40.865833333333335,44.10725,40.14499267403326,40.50050786725856,44.48491084936585,-0.3555151932253011,-0.12962006410997443,-0.2258951291153267,40.875,43.46527025617053,38.28472974382947,18.518518518518498,16.049382716049397,1.1472865724151797,-6.924882629107987
2024-03-19,39.8,40.3,39.7,39.8,6701063,39.5,39.875,40.6725,40.420833333333334,40.81625,44.08775,40.091916878028144,40.44861839560978,45.53360503223748,-0.3567015175816337,-0.1750363548043063,-0.18166516277732742,40.6725,42.91001536307615,38.43498463692385,22.222222222222165,20.987654320987616,1.1117661029569526,-5.798816568047349
2024-03-20,40.4,40.4,39.65,39.65,4980596,39.61999999999999,39.730000000000004,40.5125,40.405833333333334,40.77458333333333,44.0665,40.02392966602381,40.38946147741646,44.62576736556613,-0.3655318113926498,-0.213135446121975,-0.1523963652706748,40.5125,42.553302538219185,38.47169746178082,18.518518518518498,19.75308641975306,1.0859256670314559,-5.143540669856462
2024-03-21,39.8,40.4,39.8,40.3,6125009,39.839999999999996,39.760000000000005,40.455,40.402499999999996,40.74875,44.0505,40.06640202509707,40.38283470131154,49.339375571827134,-0.31643267621446824,-0.23379489214047366,-0.08263778407399458,40.455,42.4512214306038,38.458778569396195,34.999999999999964,25.246913580246883,1.061930976529209,-3.125000000000011
2024-03-22,40.75,40.8,40.05,40.2,6833943,39.919999999999995,39.795,40.39,40.405,40.72416666666667,44.040749999999996,40.08695555969752,40.36929139010328,48.65321052584016,-0.2823358304057564,-0.24350307979353022,-0.03883275061222616,40.39,42.32974225091941,38.45025774908059,39.39393939393947,30.970819304152652,1.0396501924914086,-2.1897810218978075
2024-03-25,40.3,40.4,39.7,39.9,5033470,39.97,39.785,40.3575,40.403333333333336,40.70166666666667,44.02,40.058193165897904,40.33452906491044,46.561194563072256,-0.27633589901253686,-0.2500696436373316,-0.026266255375205272,40.3575,42.307185872134774,38.40781412786523,33.333333333333336,35.909090909090935,1.0153894644563077,-0.2500000000000058
2024-03-26,39.75,40.15,39.1,39.15,6291832,39.839999999999996,39.669999999999995,40.285,40.37416666666666,40.66541666666667,43.99775,39.918471140375146,40.24678617121337,41.73027876199758,-0.3283150308382261,-0.2657187210775105,-0.06259630976071562,40.285,42.29996898239202,38.27003101760797,10.638297872340418,27.788523533204415,1.0178616455665712,-1.7565872020075313
2024-03-27,39.2,39.55,38.85,39.0,5849872,39.71,39.665,40.26,40.34833333333333,40.62833333333334,43.96775,39.777167888009735,40.15443164001238,40.81811466439266,-0.37726375200264783,-0.28802772726253795,-0.08923602474010989,40.26,42.3250907970358,38.1949092029642,7.692307692307637,17.221312965993803,0.9951572423118159,-2.500000000000002
2024-03-28,39.0,39.25,38.85,38.9,5276779,39.43,39.635,40.074999999999996,40.3225,40.5925,43.935500000000005,39.642218982162085,40.061510777789245,40.18743989968787,-0.41929179562716,-0.31428054093546237,-0.10501125469169764,40.074999999999996,41.91958667457022,38.23041332542977,2.564102564102424,6.964902709583501,0.9526460107181147,-3.47394540942928
2024-03-29,39.1,39.2,38.7,38.75,4930416,39.14,39.53,39.89999999999999,40.29333333333333,40.55625,43.88,39.50495452336792,39.96436183128634,39.20882399120132,-0.45940730791841844,-0.3433058943320536,-0.11610141358636483,39.89999999999999,41.538596960818026,38.26140303918196,2.380952380952252,4.212454212454111,0.920314152809678,-0.7682458386683688
2024-04-01,38.85,39.6,38.85,39.4,4363902,39.04,39.504999999999995,39.78,40.26166666666666,40.52041666666666,43.821,39.48880767361901,39.92255725119105,45.41215122454336,-0.43374957757204413,-0.36139463098005176,-0.07235494659199238,39.78,41.178356177803835,38.38164382219617,33.33333333333322,12.759462759462641,0.9152917133232725,0.5102040816326481
2024-04-02,39.65,39.7,38.9,39.1,3955043,39.03,39.435,39.654999999999994,40.23166666666667,40.4675,43.7705,39.42899110844685,39.86162708443616,43.2200433313658,-0.4326359759893066,-0.37564289998190276,-0.05699307600740383,39.654999999999994,40.80517389989609,38.5048261001039,19.047619047619033,18.25396825396817,0.9070565909430391,-1.7587939698492372
